epoch,monotonic,all_busy,phys_busy,smt_busy,kt_cpus_busy,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47,cpu48,cpu49,cpu50,cpu51,cpu52,cpu53,cpu54,cpu55,cpu56,cpu57,cpu58,cpu59,cpu60,cpu61,cpu62,cpu63,cpu64,cpu65,cpu66,cpu67,cpu68,cpu69,cpu70,cpu71,cpu72,cpu73,cpu74,cpu75,cpu76,cpu77,cpu78,cpu79,cpu80,cpu81,cpu82,cpu83,cpu84,cpu85,cpu86,cpu87,cpu88,cpu89,cpu90,cpu91,cpu92,cpu93,cpu94,cpu95,cpu96,cpu97,cpu98,cpu99,cpu100,cpu101,cpu102,cpu103,cpu104,cpu105,cpu106,cpu107,cpu108,cpu109,cpu110,cpu111,cpu112,cpu113,cpu114,cpu115,cpu116,cpu117,cpu118,cpu119,cpu120,cpu121,cpu122,cpu123,cpu124,cpu125,cpu126,cpu127,cpu128,cpu129,cpu130,cpu131,cpu132,cpu133,cpu134,cpu135,cpu136,cpu137,cpu138,cpu139,cpu140,cpu141,cpu142,cpu143,cpu144,cpu145,cpu146,cpu147,cpu148,cpu149,cpu150,cpu151,cpu152,cpu153,cpu154,cpu155,cpu156,cpu157,cpu158,cpu159,cpu160,cpu161,cpu162,cpu163,cpu164,cpu165,cpu166,cpu167,cpu168,cpu169,cpu170,cpu171,cpu172,cpu173,cpu174,cpu175,cpu176,cpu177,cpu178,cpu179,cpu180,cpu181,cpu182,cpu183,cpu184,cpu185,cpu186,cpu187,cpu188,cpu189,cpu190,cpu191,cpu192,cpu193,cpu194,cpu195,cpu196,cpu197,cpu198,cpu199,cpu200,cpu201,cpu202,cpu203,cpu204,cpu205,cpu206,cpu207,cpu208,cpu209,cpu210,cpu211,cpu212,cpu213,cpu214,cpu215,cpu216,cpu217,cpu218,cpu219,cpu220,cpu221,cpu222,cpu223
1789504685.917,742687.610,3.49,4.21,2.78,2.26,29.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.9,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,32.7,35.3,2.0,0.0,2.9,3.0,2.0,0.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,2.9,1.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,9.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,3.9,2.0,2.0,2.9,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,100.0,59.6,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,11.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,34.0,45.1,1.0,2.9,1.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,3.9,2.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,38.6,64.0
1789504686.919,742688.612,3.24,3.91,2.57,1.92,28.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,31.0,41.0,2.0,1.0,0.0,2.0,0.0,2.0,7.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,2.9,0.0,0.0,6.1,3.9,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0,57.8,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,2.9,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,36.6,38.0,1.0,1.0,2.0,2.9,2.0,3.0,0.0,2.0,1.0,2.0,2.0,3.9,1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.9,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,37.6,69.6
1789504687.922,742689.615,3.95,5.41,2.49,3.36,29.3,4.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.9,2.0,2.0,32.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,66.3,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,3.0,29.3,49.5,1.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,1.0,4.9,2.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,5.9,4.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,100.0,64.1,0.0,1.0,2.0,0.0,2.0,3.0,1.0,1.0,1.0,2.9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.4,36.6,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,2.9,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,2.0,0.0,4.0,0.0,1.0,43.7,66.0
1789504688.927,742690.620,50.46,94.37,6.55,95.03,96.0,95.0,95.0,94.9,95.0,95.0,95.0,95.0,95.0,95.0,94.9,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.9,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.1,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,71.7,50.5,95.1,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.1,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.9,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.1,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,100.0,84.2,12.0,4.0,1.0,3.0,2.0,4.0,1.0,1.0,2.0,4.0,3.0,2.0,3.0,3.1,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,3.0,0.0,2.0,4.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,9.9,3.0,4.0,2.0,3.0,3.0,92.9,33.0,8.2,10.1,5.2,5.3,6.2,8.1,7.1,6.2,7.1,9.1,6.2,6.2,6.2,6.2,7.1,9.9,5.1,5.2,6.9,6.1,4.1,6.1,5.1,5.1,4.1,5.1,6.1,6.1,4.1,8.0,6.1,6.1,5.2,6.1,7.1,8.1,6.2,6.2,5.2,4.1,4.1,5.2,5.1,6.1,7.1,5.2,8.0,6.2,7.0,6.0,7.0,4.1,3.1,5.1,80.8,72.0
1789504689.930,742691.624,53.30,99.28,7.32,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,29.3,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,10.0,3.0,3.0,3.1,1.0,2.1,1.0,1.0,1.0,0.0,4.0,1.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.9,3.1,2.0,2.0,2.0,2.0,0.0,9.1,0.0,0.0,5.1,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,3.9,19.0,3.9,1.0,9.0,2.0,1.0,2.0,4.0,4.0,55.6,60.4,9.2,5.3,10.2,6.2,7.2,8.3,5.3,10.2,7.3,7.3,8.1,9.1,7.3,7.1,12.1,5.3,6.2,9.1,7.2,6.1,6.2,6.2,5.2,5.1,7.0,5.2,3.1,6.2,6.2,9.2,7.1,9.2,9.1,8.3,6.2,9.2,7.2,6.2,8.2,7.1,9.1,7.1,5.2,6.2,6.2,10.2,7.3,10.1,9.2,7.3,8.2,7.2,8.2,6.2,92.1,69.0
1789504690.935,742692.628,46.21,84.64,7.78,84.94,89.0,85.0,85.0,85.0,85.1,85.1,85.0,85.1,85.1,85.0,85.1,85.1,85.0,85.0,85.1,85.0,85.1,85.1,85.1,85.0,85.0,85.1,85.0,84.3,85.0,85.0,85.0,85.0,85.0,85.1,85.0,85.0,85.1,85.1,85.1,84.8,85.0,85.0,85.1,84.8,85.0,85.0,85.0,85.1,85.1,85.1,85.0,85.0,85.0,85.1,85.1,85.0,85.0,85.0,32.0,82.2,85.0,85.0,84.2,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,84.2,85.0,85.0,84.2,84.3,85.0,85.0,85.0,84.8,85.0,85.0,85.0,84.2,85.0,84.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,84.2,85.0,84.2,85.0,84.2,84.2,84.0,85.0,85.0,84.2,85.0,84.2,84.3,85.0,84.2,85.0,100.0,91.9,12.1,1.1,3.1,1.1,8.9,5.1,5.2,6.1,6.9,6.1,1.1,7.0,8.9,6.1,8.2,6.1,3.2,6.1,2.1,0.0,6.1,2.1,2.1,7.0,10.0,8.0,9.6,9.0,4.2,5.1,1.1,1.1,8.8,4.1,1.1,6.1,7.1,15.1,1.1,7.0,2.1,6.9,2.1,9.0,4.1,7.1,7.0,3.1,7.0,1.1,8.0,2.1,7.0,3.2,84.0,10.3,6.2,6.1,8.2,10.2,8.1,7.1,6.1,5.2,6.1,7.1,4.2,4.1,7.1,7.1,4.2,6.2,6.1,6.2,5.2,4.1,5.1,5.1,6.1,5.1,5.3,5.0,4.1,5.1,5.1,4.2,6.2,10.1,6.1,7.0,5.2,5.2,5.2,5.1,4.1,5.1,6.1,5.2,7.1,6.2,9.0,9.0,5.1,7.1,6.2,7.1,7.1,8.2,5.1,9.0,63.6,92.0
1789504691.938,742693.631,53.89,99.30,8.48,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,41.1,85.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.1,17.8,9.3,7.2,8.2,7.4,8.4,11.0,10.1,5.3,4.3,9.2,9.3,7.4,9.4,8.3,5.3,6.4,9.2,4.3,5.3,7.2,3.3,2.2,10.9,8.2,2.2,5.4,4.3,9.2,7.3,12.9,12.9,5.3,8.3,4.3,7.3,8.3,3.3,6.2,5.3,2.2,9.6,7.2,1.1,8.2,4.3,10.2,4.3,4.3,12.2,8.3,8.6,5.4,9.3,85.9,38.8,6.1,4.1,4.1,6.1,12.1,5.1,4.1,5.1,3.1,6.1,5.1,5.1,4.1,4.0,5.1,6.1,3.1,5.9,3.1,5.0,3.1,4.0,4.0,4.1,3.0,1.0,5.0,3.0,3.1,4.1,3.1,3.1,4.0,3.1,3.0,4.0,3.1,3.1,5.9,5.1,3.1,4.0,6.1,6.0,8.0,5.2,4.1,6.1,5.1,4.1,4.0,6.1,5.1,3.1,92.0,97.0
1789504692.942,742694.635,53.17,99.15,7.19,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,86.1,44.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,76.0,98.0,14.3,7.0,4.0,3.0,4.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,3.0,4.9,3.0,2.0,3.0,2.0,3.0,6.1,5.0,11.0,15.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,6.9,1.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,10.9,4.9,3.0,2.0,3.9,4.0,3.0,81.0,64.6,6.2,5.1,5.1,5.2,6.1,5.1,4.0,7.0,5.1,6.1,4.1,4.1,6.1,5.2,5.1,5.1,7.9,4.1,3.1,3.1,6.0,4.0,4.1,5.1,5.1,6.1,2.0,5.2,5.1,10.2,5.9,4.1,5.1,6.0,5.0,6.1,6.0,6.0,2.1,19.0,6.0,8.1,4.1,5.1,6.1,7.1,6.0,5.1,1.1,4.1,4.1,7.1,7.1,5.1,88.0,100.0
1789504693.945,742695.638,52.49,98.78,6.21,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,49.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,64.6,99.0,5.0,7.0,3.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.9,1.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,93.0,100.0,5.1,7.0,5.2,7.0,5.1,6.2,7.0,5.1,7.1,5.2,6.1,4.1,5.1,4.1,4.1,7.0,4.1,4.0,6.0,6.0,4.0,3.0,2.1,3.1,4.0,5.1,4.0,4.0,4.0,5.0,3.1,5.1,4.0,3.1,2.1,3.1,5.1,4.1,4.0,3.0,4.1,5.0,5.1,4.0,3.0,5.0,4.0,4.0,5.9,5.9,4.0,4.0,5.0,4.0,89.0,99.0
1789504694.948,742696.641,53.00,98.82,7.18,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,62.4,61.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,43.6,100.0,7.0,3.0,1.0,2.0,1.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,0.0,0.0,2.0,3.1,2.0,9.0,2.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,5.1,0.0,3.0,2.0,2.0,4.0,2.0,12.1,0.0,1.0,3.0,2.0,2.0,1.0,1.0,8.9,2.0,3.9,1.0,2.0,2.0,1.0,0.0,1.0,2.0,3.0,3.0,98.0,100.0,6.1,7.1,7.0,6.1,3.1,13.1,4.1,4.1,5.1,6.1,4.1,5.1,8.9,6.1,9.0,4.2,7.1,6.1,7.0,10.0,4.1,4.1,4.1,5.0,4.1,3.1,5.1,4.1,4.1,3.1,4.1,4.1,3.1,3.1,4.0,1.0,4.0,5.0,3.1,6.0,5.0,6.0,8.1,6.0,4.1,5.1,5.1,5.1,6.1,5.1,6.1,5.1,5.1,6.1,85.0,95.0
1789504695.952,742697.645,53.08,98.62,7.55,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,29.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,17.2,100.0,4.1,3.0,2.0,2.0,2.0,1.0,4.0,1.0,5.0,3.0,5.0,2.0,2.0,3.0,3.0,5.0,2.0,4.0,1.0,1.0,0.0,2.0,16.8,2.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,29.7,0.0,2.0,3.0,2.0,2.0,3.0,1.0,5.0,2.0,3.9,2.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,4.0,99.0,100.0,4.1,5.1,6.1,4.1,5.1,11.9,3.1,5.1,10.0,5.1,8.1,5.1,3.1,5.1,5.1,6.1,7.1,7.0,6.1,4.1,5.1,4.1,6.0,7.1,6.0,4.1,4.1,6.0,5.1,5.0,5.0,6.0,3.1,5.1,5.1,7.1,9.2,2.1,4.1,3.1,4.1,4.0,5.1,3.1,5.1,4.1,5.1,5.1,5.1,4.0,2.0,5.2,4.1,6.1,99.0,99.0
1789504696.955,742698.648,53.61,99.58,7.64,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,63.0,90.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0,100.0,24.2,5.0,5.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0,0.0,2.0,2.0,10.2,1.0,2.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,23.2,3.0,2.0,4.0,2.0,1.0,2.0,3.0,2.0,4.0,1.0,3.0,2.0,1.0,2.0,9.1,0.0,2.0,1.0,4.0,3.0,4.0,3.0,71.7,100.0,7.1,8.2,7.1,4.1,5.1,3.2,5.2,5.1,5.1,5.1,5.1,3.1,5.1,5.1,4.2,5.2,5.2,4.1,7.1,5.1,5.1,5.1,5.1,4.1,6.1,4.1,7.1,3.1,5.1,5.2,5.1,4.1,8.1,5.1,3.1,4.1,7.9,5.1,4.1,4.1,4.1,60.4,5.1,7.1,5.1,6.1,4.1,6.1,9.1,8.2,6.1,6.1,6.1,5.1,100.0,61.2
1789504697.958,742699.652,52.92,98.92,6.91,100.00,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.3,66.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.1,100.0,6.0,1.0,2.0,2.0,5.0,2.0,3.0,2.0,6.0,0.0,1.0,2.0,3.0,3.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,20.4,1.0,3.9,2.0,2.0,6.9,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.9,0.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,4.0,2.0,61.6,100.0,6.0,5.2,5.1,6.1,5.1,5.1,9.0,4.1,3.1,7.0,3.1,4.0,2.1,4.1,8.0,6.1,8.1,6.1,5.1,8.0,4.1,3.0,3.1,4.0,6.1,4.0,5.1,5.1,11.1,4.1,5.1,5.0,9.1,5.1,5.9,4.0,5.1,3.1,3.1,2.1,4.0,1.0,5.1,6.0,3.1,3.1,4.1,9.8,4.1,6.1,4.1,7.0,3.1,6.1,99.0,100.0
